month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-067,411.12,391.84,19.28,True,1.049,7,N/A,Product other line,,,Wyoming,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-065,393.98,363.22,30.76,True,1.085,7,N/A,Product other line,,,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-037,391.05,387.18,3.87,True,1.01,7,N/A,Product other line,,,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-015,374.36,370.65,3.71,True,1.01,7,N/A,Product other line,,,New Jersey,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-031,366.94,357.67,9.27,True,1.026,7,N/A,Product other line,23.0,0-30,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-012,359.57,356.01,3.56,True,1.01,7,N/A,Product other line,,,Kansas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-069,357.72,346.46,11.26,True,1.032,7,N/A,Product other line,,,Missouri,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-001,348.18,334.05,14.13,True,1.042,7,N/A,Product other line,,,Maryland,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-063,347.52,341.49,6.03,True,1.018,7,N/A,Product other line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-029,341.95,336.18,5.77,True,1.017,7,N/A,Product other line,,,Nevada,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-002,322.26,295.63,26.63,True,1.09,7,N/A,Product other line,2.0,0-30,Massachusetts,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-056,313.15,280.24,32.91,True,1.117,7,N/A,Product other line,,,Missouri,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-068,279.86,266.1,13.76,True,1.052,7,N/A,Product other line,3.0,0-30,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-058,253.64,242.43,11.21,True,1.046,7,N/A,Product other line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-081,236.19,209.75,26.44,True,1.126,7,N/A,Product other line,,,Wisconsin,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-051,235.53,216.87,18.66,True,1.086,7,N/A,Product other line,,,Indiana,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-038,232.25,222.53,9.72,True,1.044,7,N/A,Product other line,,,New Jersey,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-010,217.45,200.47,16.98,True,1.085,7,N/A,Product other line,56.0,31-60,Maine,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-023,215.56,197.51,18.05,True,1.091,7,N/A,Product other line,,,Michigan,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-004,209.56,185.51,24.05,True,1.13,7,N/A,Product other line,,,Colorado,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-011,206.57,192.96,13.61,True,1.071,7,N/A,Product other line,,,Ohio,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-020,206.29,204.25,2.04,True,1.01,7,N/A,Product other line,,,Rhode Island,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-026,203.17,201.16,2.01,True,1.01,7,N/A,Product other line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-066,198.91,193.96,4.95,True,1.026,7,N/A,Product other line,20.0,0-30,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-028,197.4,195.45,1.95,True,1.01,7,N/A,Product other line,19.0,0-30,Kansas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-034,179.82,169.04,10.78,True,1.064,7,N/A,Product other line,13.0,0-30,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-027,176.91,164.8,12.11,True,1.073,7,N/A,Product other line,7.0,0-30,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-043,163.37,161.75,1.62,True,1.01,7,N/A,Product other line,,,Massachusetts,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-049,157.29,155.73,1.56,True,1.01,7,N/A,Product other line,,,Oregon,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-009,146.7,143.21,3.49,True,1.024,7,N/A,Product other line,,,New Jersey,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-076,140.16,131.56,8.6,True,1.065,7,N/A,Product other line,30.0,0-30,Alabama,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-079,138.45,134.79,3.66,True,1.027,7,N/A,Product other line,,,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-050,137.97,132.67,5.3,True,1.04,7,N/A,Product other line,16.0,0-30,Michigan,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-057,137.77,132.21,5.56,True,1.042,7,N/A,Product other line,,,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-073,135.17,126.48,8.69,True,1.069,7,N/A,Product other line,,,Illinois,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-059,134.74,130.5,4.24,True,1.032,7,N/A,Product other line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-077,131.05,126.79,4.26,True,1.034,7,N/A,Product other line,13.0,0-30,Rhode Island,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-014,117.35,110.69,6.66,True,1.06,7,N/A,Product other line,52.0,31-60,New Mexico,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-016,116.83,111.88,4.95,True,1.044,7,N/A,Product other line,,,New Jersey,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-052,115.56,111.91,3.65,True,1.033,7,N/A,Product other line,,,Washington,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-045,113.03,109.48,3.55,True,1.032,7,N/A,Product other line,,,Ohio,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-064,112.83,110.14,2.69,True,1.024,7,N/A,Product other line,,,Virginia,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-053,110.39,105.05,5.34,True,1.051,7,N/A,Product other line,,,Alabama,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-007,106.82,104.81,2.01,True,1.019,7,N/A,Product other line,,,Massachusetts,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-003,102.55,94.61,7.94,True,1.084,7,N/A,Product other line,,,Massachusetts,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-039,99.34,92.5,6.84,True,1.074,7,N/A,Product other line,,,Wyoming,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-030,98.93,97.7,1.23,True,1.013,7,N/A,Product other line,,,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-047,91.03,86.52,4.51,True,1.052,7,N/A,Product other line,28.0,0-30,New Jersey,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-022,86.24,85.39,0.85,True,1.01,7,N/A,Product other line,43.0,31-60,Colorado,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-036,84.74,79.21,5.53,True,1.07,7,N/A,Product other line,0.0,0-30,New Mexico,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-044,84.7,83.38,1.32,True,1.016,7,N/A,Product other line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-024,80.19,79.4,0.79,True,1.01,7,N/A,Product other line,32.0,31-60,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-006,70.32,65.63,4.69,True,1.072,7,N/A,Product other line,,,Oregon,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-035,69.21,63.48,5.73,True,1.09,7,N/A,Product other line,29.0,0-30,Arizona,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-075,56.73,53.29,3.44,True,1.064,7,N/A,Product other line,,,Florida,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,OfficeDepot,E-202506-OT-005,54.36,53.82,0.54,True,1.01,7,N/A,Product other line,,,Massachusetts,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-042,43.23,41.95,1.28,True,1.03,7,N/A,Product other line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-061,40.31,38.87,1.44,True,1.037,7,N/A,Product other line,,,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-018,39.41,35.73,3.68,True,1.103,7,N/A,Product other line,0.0,0-30,Florida,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,Staples,E-202506-OT-019,39.22,37.22,2.0,True,1.054,7,N/A,Product other line,,,Massachusetts,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-060,34.14,32.22,1.92,True,1.06,7,N/A,Product other line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,WeWork,E-202506-OT-074,32.87,31.66,1.21,True,1.038,7,N/A,Product other line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,UPS,E-202506-OT-021,22.79,22.19,0.6,True,1.027,7,N/A,Product other line,,,New Mexico,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-046,21.86,21.2,0.66,True,1.031,7,N/A,Product other line,,,Indiana,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-072,12.0,11.43,0.57,True,1.05,7,N/A,Product other line,,,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-040,8.47,7.93,0.54,True,1.068,7,N/A,Product other line,,,Maryland,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,FedEx,E-202506-OT-054,5.51,5.25,0.26,True,1.05,7,N/A,Product other line,,,Pennsylvania,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,other,Other,LegalCo,E-202506-OT-070,1.48,1.47,0.01,True,1.01,7,N/A,Product other line,,,South Carolina,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-013,5417.4,5107.08,310.32,True,1.061,7,PMM,Product payroll line,,,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-040,4078.61,3775.4,303.21,True,1.08,7,UX,Product payroll line,6.0,0-30,Wisconsin,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-067,3589.03,3373.32,215.71,True,1.064,7,PMM,Product payroll line,,,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-028,3528.27,3379.91,148.36,True,1.044,7,PMM,Product payroll line,,,Rhode Island,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-053,3438.0,3304.9,133.1,True,1.04,7,PM,Product payroll line,,,Arizona,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-011,3229.95,2956.28,273.67,True,1.093,7,PM,Product payroll line,,,Ohio,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-020,3222.3,3142.84,79.46,True,1.025,7,UX,Product payroll line,3.0,0-30,Indiana,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-027,2903.32,2780.61,122.71,True,1.044,7,PM,Product payroll line,,,South Carolina,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-022,2620.99,2485.81,135.18,True,1.054,7,PMM,Product payroll line,39.0,31-60,Tennessee,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-008,2496.29,2306.02,190.27,True,1.083,7,UX,Product payroll line,,,Delaware,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-019,2257.6,2157.15,100.45,True,1.047,7,PM,Product payroll line,,,New Jersey,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-032,2225.0,2154.96,70.04,True,1.033,7,UX,Product payroll line,,,Massachusetts,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-048,2168.37,2053.74,114.63,True,1.056,7,PMM,Product payroll line,,,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-016,2114.38,2049.66,64.72,True,1.032,7,PMM,Product payroll line,29.0,0-30,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-010,1920.4,1852.71,67.69,True,1.037,7,PM,Product payroll line,,,Georgia,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-003,1833.94,1718.51,115.43,True,1.067,7,UX,Product payroll line,0.0,0-30,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-001,1785.35,1656.78,128.57,True,1.078,7,PMM,Product payroll line,14.0,0-30,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-026,1768.31,1750.8,17.51,True,1.01,7,UX,Product payroll line,,,Alabama,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-063,1757.15,1739.75,17.4,True,1.01,7,PMM,Product payroll line,,,Idaho,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-004,1644.36,1605.57,38.79,True,1.024,7,PMM,Product payroll line,,,Arizona,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-042,1629.57,1550.71,78.86,True,1.051,7,UX,Product payroll line,,,Tennessee,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-030,1391.87,1314.77,77.1,True,1.059,7,PMM,Product payroll line,,,Nevada,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-065,1246.82,1231.1,15.72,True,1.013,7,PM,Product payroll line,,,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-023,1194.71,1159.31,35.4,True,1.031,7,UX,Product payroll line,49.0,31-60,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-051,1029.51,971.25,58.26,True,1.06,7,PMM,Product payroll line,0.0,0-30,Utah,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-021,1011.83,1001.81,10.02,True,1.01,7,PMM,Product payroll line,,,Tennessee,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-060,931.05,921.83,9.22,True,1.01,7,PMM,Product payroll line,,,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-007,882.28,806.42,75.86,True,1.094,7,PMM,Product payroll line,,,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-050,834.22,798.0,36.22,True,1.045,7,PM,Product payroll line,,,Kentucky,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-018,821.69,813.55,8.14,True,1.01,7,PM,Product payroll line,,,Illinois,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-017,818.68,733.38,85.3,True,1.116,7,UX,Product payroll line,22.0,0-30,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-054,659.34,597.96,61.38,True,1.103,7,PM,Product payroll line,,,New Mexico,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-031,654.68,630.66,24.02,True,1.038,7,PM,Product payroll line,,,Minnesota,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-057,638.3,583.25,55.05,True,1.094,7,PMM,Product payroll line,15.0,0-30,Florida,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-038,632.71,589.46,43.25,True,1.073,7,UX,Product payroll line,,,Virginia,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-024,615.38,600.93,14.45,True,1.024,7,PM,Product payroll line,11.0,0-30,South Carolina,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-044,585.05,546.09,38.96,True,1.071,7,PM,Product payroll line,6.0,0-30,Michigan,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-037,553.31,547.83,5.48,True,1.01,7,PM,Product payroll line,,,Wyoming,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-005,548.9,543.34,5.56,True,1.01,7,PMM,Product payroll line,33.0,31-60,Maryland,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-012,491.85,443.38,48.47,True,1.109,7,PMM,Product payroll line,,,New Jersey,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-062,484.11,442.68,41.43,True,1.094,7,PM,Product payroll line,34.0,31-60,Oregon,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-049,457.5,415.12,42.38,True,1.102,7,PMM,Product payroll line,,,Florida,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-035,434.73,430.43,4.3,True,1.01,7,PMM,Product payroll line,,,North Dakota,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-059,413.46,389.42,24.04,True,1.062,7,PMM,Product payroll line,,,Ohio,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-009,409.87,383.24,26.63,True,1.069,7,PMM,Product payroll line,,,Kansas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-041,391.29,362.96,28.33,True,1.078,7,PMM,Product payroll line,33.0,31-60,Missouri,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-029,385.19,371.24,13.95,True,1.038,7,UX,Product payroll line,27.0,0-30,Vermont,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-025,323.37,320.17,3.2,True,1.01,7,PM,Product payroll line,,,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-068,323.09,308.0,15.09,True,1.049,7,PMM,Product payroll line,26.0,0-30,Oregon,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-069,318.82,294.51,24.31,True,1.083,7,PMM,Product payroll line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-006,294.82,291.21,3.61,True,1.012,7,PMM,Product payroll line,,,New Jersey,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-033,271.37,268.68,2.69,True,1.01,7,PMM,Product payroll line,15.0,0-30,North Carolina,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-043,259.66,244.91,14.75,True,1.06,7,PM,Product payroll line,0.0,0-30,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-052,224.78,218.76,6.02,True,1.028,7,UX,Product payroll line,,,Florida,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-056,142.63,137.22,5.41,True,1.039,7,UX,Product payroll line,32.0,31-60,Connecticut,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-058,140.33,133.56,6.77,True,1.051,7,PM,Product payroll line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-039,140.16,127.32,12.84,True,1.101,7,PMM,Product payroll line,,,Texas,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-046,138.45,134.68,3.77,True,1.028,7,PM,Product payroll line,,,Washington,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-045,112.25,106.51,5.74,True,1.054,7,PMM,Product payroll line,,,New York,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-055,95.54,91.95,3.59,True,1.039,7,PMM,Product payroll line,0.0,0-30,Florida,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-036,92.55,83.81,8.74,True,1.104,7,PM,Product payroll line,,,California,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-064,90.26,85.26,5.0,True,1.059,7,UX,Product payroll line,,,Colorado,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-014,76.49,72.78,3.71,True,1.051,7,PMM,Product payroll line,30.0,0-30,North Carolina,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-034,73.81,73.08,0.73,True,1.01,7,UX,Product payroll line,,,Utah,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-066,58.01,54.93,3.08,True,1.056,7,PMM,Product payroll line,,,Michigan,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Gusto,E-202506-PA-061,52.86,49.79,3.07,True,1.062,7,PMM,Product payroll line,,,Kentucky,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Workday,E-202506-PA-015,45.55,43.11,2.44,True,1.057,7,PMM,Product payroll line,,,Maryland,131651.36,-2174313.9650000003
2025-06-01,Product,expense,N/A,payroll,Payroll,Rippling,E-202506-PA-002,40.59,39.54,1.05,True,1.027,7,PMM,Product payroll line,,,Michigan,131651.36,-2174313.9650000003
