month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-028,235.97,223.6,12.37,True,1.055,11,N/A,Marketing other line,,,Maryland,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-034,214.95,202.43,12.52,True,1.062,11,N/A,Marketing other line,,,Indiana,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,UPS,E-202505-OT-027,211.47,201.49,9.98,True,1.05,11,N/A,Marketing other line,,,Wyoming,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,Staples,E-202505-OT-043,195.28,187.55,7.73,True,1.041,11,N/A,Marketing other line,,,Minnesota,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,Staples,E-202505-OT-049,188.02,175.03,12.99,True,1.074,11,N/A,Marketing other line,,,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,UPS,E-202505-OT-009,175.36,164.27,11.09,True,1.067,11,N/A,Marketing other line,,,New Mexico,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-076,167.54,159.32,8.22,True,1.052,11,N/A,Marketing other line,,,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,Staples,E-202505-OT-079,165.5,160.54,4.96,True,1.031,11,N/A,Marketing other line,,,New Jersey,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,WeWork,E-202505-OT-050,164.93,160.55,4.38,True,1.027,11,N/A,Marketing other line,,,Oregon,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,UPS,E-202505-OT-057,164.68,152.69,11.99,True,1.079,11,N/A,Marketing other line,,,Missouri,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,Staples,E-202505-OT-073,161.58,155.18,6.4,True,1.041,11,N/A,Marketing other line,7.0,0-30,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202505-OT-059,161.06,154.79,6.27,True,1.041,11,N/A,Marketing other line,10.0,0-30,Colorado,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202505-OT-077,156.65,152.05,4.6,True,1.03,11,N/A,Marketing other line,,,Utah,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,WeWork,E-202505-OT-014,140.27,132.03,8.24,True,1.062,11,N/A,Marketing other line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-016,139.66,131.57,8.09,True,1.061,11,N/A,Marketing other line,,,Kansas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-052,138.14,127.6,10.54,True,1.083,11,N/A,Marketing other line,,,Virginia,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,UPS,E-202505-OT-045,135.11,125.51,9.6,True,1.076,11,N/A,Marketing other line,,,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-064,134.87,127.09,7.78,True,1.061,11,N/A,Marketing other line,43.0,31-60,Alabama,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202505-OT-053,131.96,129.67,2.29,True,1.018,11,N/A,Marketing other line,14.0,0-30,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,Staples,E-202505-OT-007,127.69,123.11,4.58,True,1.037,11,N/A,Marketing other line,40.0,31-60,Massachusetts,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,UPS,E-202505-OT-003,122.59,113.9,8.69,True,1.076,11,N/A,Marketing other line,,,New Jersey,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,UPS,E-202505-OT-039,118.75,117.57,1.18,True,1.01,11,N/A,Marketing other line,8.0,0-30,Indiana,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-030,118.25,114.98,3.27,True,1.028,11,N/A,Marketing other line,2.0,0-30,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202505-OT-047,108.81,102.86,5.95,True,1.058,11,N/A,Marketing other line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-022,103.08,98.57,4.51,True,1.046,11,N/A,Marketing other line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-036,101.29,95.29,6.0,True,1.063,11,N/A,Marketing other line,,,Tennessee,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,WeWork,E-202505-OT-044,101.24,93.25,7.99,True,1.086,11,N/A,Marketing other line,,,Missouri,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-024,95.86,89.69,6.17,True,1.069,11,N/A,Marketing other line,12.0,0-30,New Mexico,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-006,84.05,82.01,2.04,True,1.025,11,N/A,Marketing other line,,,Florida,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202505-OT-035,82.73,78.4,4.33,True,1.055,11,N/A,Marketing other line,,,New Jersey,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,UPS,E-202505-OT-075,67.82,63.52,4.3,True,1.068,11,N/A,Marketing other line,,,Idaho,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202505-OT-005,64.98,61.38,3.6,True,1.059,11,N/A,Marketing other line,0.0,0-30,Ohio,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-042,51.67,49.42,2.25,True,1.045,11,N/A,Marketing other line,19.0,0-30,Pennsylvania,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,Staples,E-202505-OT-061,48.19,45.33,2.86,True,1.063,11,N/A,Marketing other line,,,Illinois,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-018,47.11,44.85,2.26,True,1.05,11,N/A,Marketing other line,,,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,Staples,E-202505-OT-019,46.88,45.53,1.35,True,1.03,11,N/A,Marketing other line,21.0,0-30,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-060,40.8,37.53,3.27,True,1.087,11,N/A,Marketing other line,26.0,0-30,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,WeWork,E-202505-OT-074,39.29,36.38,2.91,True,1.08,11,N/A,Marketing other line,,,Massachusetts,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,UPS,E-202505-OT-021,27.24,26.97,0.27,True,1.01,11,N/A,Marketing other line,18.0,0-30,Utah,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-046,26.13,24.34,1.79,True,1.074,11,N/A,Marketing other line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-072,14.35,13.34,1.01,True,1.076,11,N/A,Marketing other line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-040,10.13,10.03,0.1,True,1.01,11,N/A,Marketing other line,,,Washington,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,FedEx,E-202505-OT-054,6.59,6.37,0.22,True,1.035,11,N/A,Marketing other line,,,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,other,Other,LegalCo,E-202505-OT-070,1.77,1.64,0.13,True,1.08,11,N/A,Marketing other line,,,Virginia,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-013,4856.79,4795.16,61.63,True,1.013,11,SEO,Marketing payroll line,15.0,0-30,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-040,3656.54,3485.27,171.27,True,1.049,11,Events,Marketing payroll line,,,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-067,3217.62,3051.69,165.93,True,1.054,11,SEO,Marketing payroll line,,,Ohio,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-028,3163.15,3031.72,131.43,True,1.043,11,SEO,Marketing payroll line,6.0,0-30,Nevada,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-053,3082.22,2859.67,222.55,True,1.078,11,Content,Marketing payroll line,,,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-011,2895.7,2725.75,169.95,True,1.062,11,Content,Marketing payroll line,,,Ohio,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-020,2888.84,2647.67,241.17,True,1.091,11,Events,Marketing payroll line,,,Tennessee,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-027,2602.88,2404.41,198.47,True,1.083,11,Events,Marketing payroll line,,,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-022,2349.76,2214.43,135.33,True,1.061,11,Brand,Marketing payroll line,0.0,0-30,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-008,2237.96,2121.82,116.14,True,1.055,11,Brand,Marketing payroll line,,,Delaware,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-019,2023.97,1876.82,147.15,True,1.078,11,Brand,Marketing payroll line,11.0,0-30,Indiana,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-032,1994.75,1971.43,23.32,True,1.012,11,SEO,Marketing payroll line,,,North Dakota,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-048,1943.98,1865.15,78.83,True,1.042,11,Content,Marketing payroll line,21.0,0-30,Michigan,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-016,1895.58,1844.42,51.16,True,1.028,11,SEO,Marketing payroll line,,,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-010,1721.67,1690.22,31.45,True,1.019,11,Content,Marketing payroll line,,,Georgia,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-003,1644.15,1627.87,16.28,True,1.01,11,Brand,Marketing payroll line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-001,1600.59,1523.4,77.19,True,1.051,11,Events,Marketing payroll line,,,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-026,1585.32,1528.05,57.27,True,1.037,11,SEO,Marketing payroll line,28.0,0-30,Alaska,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-063,1575.31,1559.71,15.6,True,1.01,11,Events,Marketing payroll line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-004,1474.19,1432.74,41.45,True,1.029,11,SEO,Marketing payroll line,,,Arizona,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-042,1460.94,1446.48,14.46,True,1.01,11,Growth,Marketing payroll line,9.0,0-30,Ohio,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-030,1247.83,1201.24,46.59,True,1.039,11,Brand,Marketing payroll line,,,Virginia,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-065,1117.79,1095.19,22.6,True,1.021,11,SEO,Marketing payroll line,,,Pennsylvania,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-023,1071.08,1026.17,44.91,True,1.044,11,Growth,Marketing payroll line,,,South Carolina,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-051,922.97,901.08,21.89,True,1.024,11,Content,Marketing payroll line,,,Indiana,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-021,907.12,859.36,47.76,True,1.056,11,SEO,Marketing payroll line,,,Tennessee,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-060,834.7,795.06,39.64,True,1.05,11,Events,Marketing payroll line,,,Michigan,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-007,790.98,743.46,47.52,True,1.064,11,Events,Marketing payroll line,,,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-050,747.89,714.28,33.61,True,1.047,11,Brand,Marketing payroll line,,,Massachusetts,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-018,736.66,700.82,35.84,True,1.051,11,Growth,Marketing payroll line,24.0,0-30,New Jersey,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-017,733.96,676.95,57.01,True,1.084,11,Content,Marketing payroll line,,,Illinois,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-054,591.11,549.28,41.83,True,1.076,11,Events,Marketing payroll line,,,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-031,586.93,560.85,26.08,True,1.047,11,Events,Marketing payroll line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-057,572.24,566.57,5.67,True,1.01,11,Events,Marketing payroll line,,,Idaho,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-038,567.23,561.61,5.62,True,1.01,11,Growth,Marketing payroll line,34.0,31-60,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-024,551.7,508.83,42.87,True,1.084,11,Content,Marketing payroll line,,,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-044,524.51,511.58,12.93,True,1.025,11,SEO,Marketing payroll line,,,Florida,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-037,496.05,454.42,41.63,True,1.092,11,Growth,Marketing payroll line,14.0,0-30,Colorado,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-005,492.1,487.23,4.87,True,1.01,11,SEO,Marketing payroll line,,,Maryland,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-012,440.95,398.64,42.31,True,1.106,11,SEO,Marketing payroll line,10.0,0-30,New Jersey,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-062,434.01,429.26,4.75,True,1.011,11,SEO,Marketing payroll line,8.0,0-30,Oregon,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-049,410.16,377.04,33.12,True,1.088,11,Brand,Marketing payroll line,,,Maine,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-035,389.74,380.66,9.08,True,1.024,11,Events,Marketing payroll line,25.0,0-30,Texas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-059,370.68,367.01,3.67,True,1.01,11,Growth,Marketing payroll line,,,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-009,367.46,334.98,32.48,True,1.097,11,SEO,Marketing payroll line,,,Kansas,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-041,350.8,328.14,22.66,True,1.069,11,Growth,Marketing payroll line,30.0,0-30,Washington,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-029,345.33,322.69,22.64,True,1.07,11,Growth,Marketing payroll line,,,Minnesota,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-025,289.91,268.43,21.48,True,1.08,11,Content,Marketing payroll line,46.0,31-60,Illinois,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-068,289.65,258.96,30.69,True,1.119,11,Events,Marketing payroll line,13.0,0-30,Connecticut,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-069,285.83,282.51,3.32,True,1.012,11,Events,Marketing payroll line,0.0,0-30,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-006,264.31,256.26,8.05,True,1.031,11,SEO,Marketing payroll line,16.0,0-30,New Jersey,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-033,243.29,231.4,11.89,True,1.051,11,Growth,Marketing payroll line,,,California,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-043,232.79,226.5,6.29,True,1.028,11,Events,Marketing payroll line,9.0,0-30,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-052,201.52,187.53,13.99,True,1.075,11,Brand,Marketing payroll line,5.0,0-30,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Rippling,E-202505-PA-056,127.87,118.12,9.75,True,1.083,11,Growth,Marketing payroll line,23.0,0-30,Oregon,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-058,125.81,114.37,11.44,True,1.1,11,Brand,Marketing payroll line,4.0,0-30,Colorado,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-039,125.66,123.78,1.88,True,1.015,11,Content,Marketing payroll line,17.0,0-30,Michigan,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-046,124.12,122.89,1.23,True,1.01,11,SEO,Marketing payroll line,,,Utah,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-045,100.63,96.1,4.53,True,1.047,11,Content,Marketing payroll line,,,Kentucky,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-055,85.65,82.67,2.98,True,1.036,11,Events,Marketing payroll line,25.0,0-30,Kentucky,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Workday,E-202505-PA-036,82.97,76.8,6.17,True,1.08,11,Growth,Marketing payroll line,33.0,31-60,New York,157370.06,-2067547.3065999998
2025-05-01,Marketing,expense,N/A,payroll,Payroll,Gusto,E-202505-PA-064,80.92,76.14,4.78,True,1.063,11,Events,Marketing payroll line,,,California,157370.06,-2067547.3065999998
